image_name,labels
sun_aexrahannecqdkfz.jpg,"['Plant(94.23%)', 'Tree(88.47%)', 'Natural landscape(87.64%)', 'Twig(87.26%)', 'Wood(86.99%)', 'Terrestrial plant(84.41%)', 'Trunk(84.29%)', 'Grass(80.30%)', 'Deciduous(79.30%)', 'Forest(74.51%)']"
sun_bopzykgmibsdgwol.jpg,"['Cloud(97.36%)', 'Sky(97.10%)', 'Plant(96.72%)', 'Flower(96.55%)', 'Terrestrial plant(85.03%)', 'Natural landscape(83.69%)', 'Herbaceous plant(79.54%)', 'Grassland(78.81%)', 'Grass(77.00%)', 'Meadow(75.72%)']"
sun_bzdcfoltkmpoxnqn.jpg,"['Sky(95.73%)', 'Cloud(94.08%)', 'Window(87.57%)', 'Plant(86.68%)', 'Land lot(84.90%)', 'Building(84.26%)', 'House(83.12%)', 'Biome(82.58%)', 'Landscape(80.24%)', 'Pollution(79.25%)']"
2794730153_9cba3903c8_o.jpg,"['Plant(96.73%)', 'Building(95.71%)', 'Sky(94.84%)', 'Window(92.29%)', 'Cloud(90.83%)', 'Tree(86.84%)', 'Door(83.55%)', 'Residential area(80.36%)', 'Facade(78.61%)', 'Wood(75.40%)']"
labelme_bbnuydomaieuine.jpg,"['Automotive parking light(97.89%)', 'Wheel(97.74%)', 'Tire(97.18%)', 'Car(97.10%)', 'Land vehicle(96.90%)', 'Automotive side marker light(95.97%)', 'Vehicle(95.76%)', 'Building(95.57%)', 'Plant(95.21%)', 'Window(94.98%)']"
sun_afazmafjcrggtjaj.jpg,"['Sky(96.94%)', 'Mountain(96.34%)', 'Plant(91.16%)', 'Natural landscape(87.74%)', 'Bedrock(83.76%)', 'Landscape(79.84%)', 'Geological phenomenon(77.05%)', 'Valley(75.74%)', 'Formation(74.95%)', 'Slope(74.41%)']"
sun_abwrjzernrermrrr.jpg,"['Plant(97.19%)', 'Sky(93.95%)', 'Plant community(93.69%)', 'Tree(89.32%)', 'Natural landscape(89.15%)', 'Natural environment(89.01%)', 'Land lot(84.97%)', 'Grass(84.69%)', 'Arecales(84.58%)', 'Building(83.24%)']"
sun_aiuhwofaknavsqzr.jpg,"['Plant(97.35%)', 'Plant community(93.78%)', 'Natural landscape(90.04%)', 'Tree(89.09%)', 'Road surface(88.01%)', 'Branch(87.46%)', 'Flower(86.25%)', 'Shade(85.96%)', 'Grass(84.49%)', 'Woody plant(81.99%)']"
sun_bqyqzucwuqjixhok.jpg,"['Sky(96.08%)', 'Cloud(95.24%)', 'Plant(89.91%)', 'Mountain(88.23%)', 'Tree(86.32%)', 'Terrestrial plant(85.70%)', 'Natural landscape(85.16%)', 'Landscape(74.64%)', 'Hill(72.71%)', 'Temperate broadleaf and mixed forest(69.50%)']"
labelme_bvfsrewmshfxqgp.jpg,"['Wheel(96.33%)', 'Building(96.09%)', 'Car(96.05%)', 'Vehicle(94.98%)', 'Window(94.71%)', 'Sky(94.66%)', 'Property(94.35%)', 'Tire(94.28%)', 'Plant(92.53%)', 'Motor vehicle(89.17%)']"
sun_azmddsbthyywrqax.jpg,"['Plant(94.43%)', 'Plant community(93.04%)', 'Terrestrial plant(86.07%)', 'Ostrich fern(83.26%)', 'Water(81.13%)', 'Natural landscape(81.08%)', 'Ferns and horsetails(79.84%)', 'Grass(79.76%)', 'Groundcover(78.93%)', 'Shrub(75.40%)']"
sun_bpmbtppyhnfciukp.jpg,"['Water(97.29%)', 'Snow(94.68%)', 'Cloud(94.64%)', 'Mountain(93.75%)', 'Sky(92.21%)', 'Natural environment(89.05%)', 'Natural landscape(85.99%)', 'Polar ice cap(84.77%)', 'Ice cap(83.83%)', 'Atmospheric phenomenon(82.67%)']"
sun_banqtbshywaxzews.jpg,"['Window(94.46%)', 'Sky(89.70%)', 'Tree(89.30%)', 'Building(86.21%)', 'Snow(84.11%)', 'Facade(78.34%)', 'City(76.69%)', 'Brickwork(76.38%)', 'Brick(74.92%)', 'Roof(72.12%)']"
2178040614_a0e947a0d0_o.jpg,"['Window(94.70%)', 'Plant(94.02%)', 'Building(94.01%)', 'Sky(93.82%)', 'Tree(89.34%)', 'Snow(87.78%)', 'Branch(87.38%)', 'Architecture(85.58%)', 'Twig(81.57%)', 'Landmark(78.13%)']"
labelme_dvjjmdowgagrbgu.jpg,"['Plant(96.23%)', 'Cloud(95.94%)', 'Sky(95.86%)', 'Building(94.20%)', 'Vehicle(92.58%)', 'Car(90.90%)', 'Infrastructure(89.40%)', 'Tree(87.50%)', 'Urban design(84.59%)', 'Street light(83.07%)']"
sun_bfnsfyrjuzspjcsy.jpg,"['Window(91.87%)', 'Stairs(90.55%)', 'Fixture(90.42%)', 'Wood(88.18%)', 'Building(86.15%)', 'Paint(86.11%)', 'Interior design(85.21%)', 'Floor(83.59%)', 'Flooring(82.92%)', 'Wood stain(82.18%)']"
sun_aumxnhsqvrsmfrpx.jpg,"['Cloud(97.15%)', 'Sky(96.53%)', 'Building(95.12%)', 'Plant(94.28%)', 'Window(88.18%)', 'Grass(86.84%)', 'Tree(82.61%)', 'House(82.14%)', 'Facade(79.41%)', 'Lawn(77.16%)']"
2984421173_17f7d3718f_o.jpg,"['Brown(98.05%)', 'Plant(96.64%)', 'Building(95.52%)', 'Window(94.42%)', 'Sky(93.93%)', 'House(88.86%)', 'Land lot(85.03%)', 'Wood(81.69%)', 'Residential area(80.75%)', 'Fixture(79.42%)']"
sun_bmmdtdalpqzurktj.jpg,"['Sky(95.52%)', 'Plant(93.82%)', 'Mountain(92.75%)', 'Natural landscape(87.20%)', 'Highland(86.12%)', 'Slope(85.24%)', 'Grass(81.54%)', 'Wood(79.53%)', 'Mountainous landforms(78.63%)', 'Landscape(78.17%)']"
sun_bccfozaxdgsdeyqs.jpg,"['Sky(97.33%)', 'Window(93.62%)', 'Building(93.40%)', 'World(86.44%)', 'Facade(77.13%)', 'Tree(76.82%)', 'City(74.07%)', 'Symmetry(72.98%)', 'Turret(72.18%)', 'Spire(71.90%)']"
sun_bmnowltihsesjeoh.jpg,"['Sky(97.07%)', 'Cloud(96.93%)', 'Water(96.78%)', 'Water resources(94.80%)', 'Wood(86.02%)', 'Coastal and oceanic landforms(84.81%)', 'Horizon(79.61%)', 'Landscape(78.02%)', 'Beach(76.89%)', 'Shore(76.34%)']"
sun_bdmmepbpygcfmkot.jpg,"['Cloud(98.01%)', 'Sky(96.41%)', 'Building(95.19%)', 'Daytime(94.52%)', 'Skyscraper(94.47%)', 'Urban design(82.11%)', 'Condominium(81.57%)', 'Tower block(80.44%)', 'House(79.38%)', 'Composite material(78.79%)']"
sun_bjoelbptplarjlpd.jpg,"['Sky(97.46%)', 'Building(96.03%)', 'Window(95.00%)', 'Daytime(94.42%)', 'Skyscraper(92.31%)', 'Tower block(86.84%)', 'Urban design(84.64%)', 'Cloud(84.01%)', 'Condominium(83.25%)', 'Neighbourhood(81.52%)']"
sun_auobqtwkewdqrpec.jpg,"['Plant(92.18%)', 'Botany(87.34%)', 'Terrestrial plant(85.55%)', 'Grass(79.91%)', 'Flower(76.83%)', 'Grass family(75.70%)', 'Tree(75.24%)', 'Flowering plant(71.09%)', 'Plant stem(58.39%)', 'Bamboo(55.65%)']"
sun_acvujortsrdjfurr.jpg,"['Sky(96.46%)', 'Cloud(95.86%)', 'Mountain(90.18%)', 'Natural landscape(89.77%)', 'Tree(82.81%)', 'Terrain(81.75%)', 'Bedrock(81.50%)', 'Formation(80.68%)', 'Geological phenomenon(77.43%)', 'Landscape(76.78%)']"
sun_bfuirpvfgufvpqyj.jpg,"['Sky(97.32%)', 'Cloud(97.12%)', 'Atmosphere(94.82%)', 'Natural landscape(88.42%)', 'Sunlight(84.28%)', 'Dusk(80.82%)', 'Horizon(80.27%)', 'Erg(79.22%)', 'Plain(79.06%)', 'Landscape(78.78%)']"
sun_aekkynucosyodgdj.jpg,"['Ecoregion(92.22%)', 'Plant(85.56%)', 'Slope(80.47%)', 'Landscape(78.67%)', 'Geological phenomenon(76.24%)', 'Pattern(75.54%)', 'Soil(69.07%)', 'Geology(68.68%)', 'Rock(68.39%)', 'Natural landscape(60.35%)']"
sun_adkrellgekuiguvp.jpg,"['Water(97.74%)', 'Sky(94.10%)', 'Window(93.73%)', 'Building(93.13%)', 'Tree(90.20%)', 'House(87.01%)', 'Lake(85.65%)', 'Body of water(84.32%)', 'Plant(79.50%)', 'Residential area(79.27%)']"
sun_avcfsxufsfihbpkw.jpg,"['Water(97.89%)', 'Cloud(96.95%)', 'Sky(95.73%)', 'Liquid(89.44%)', 'Snow(88.55%)', 'Sea ice(88.53%)', 'Fluid(86.91%)', 'Melting(84.98%)', 'Polar ice cap(84.39%)', 'Natural landscape(84.38%)']"
sun_bpocefddykylewhf.jpg,"['Sky(95.08%)', 'Ecoregion(92.39%)', 'Natural environment(88.85%)', 'Erg(81.12%)', 'Landscape(80.75%)', 'Natural landscape(80.74%)', 'Aeolian landform(77.13%)', 'Horizon(75.70%)', 'Singing sand(75.70%)', 'Building material(73.98%)']"
sun_buqfxpvsgfagjdpi.jpg,"['Sky(96.74%)', 'Cloud(96.07%)', 'Mountain(95.47%)', 'Water resources(95.01%)', 'Plant(93.25%)', 'Water(91.54%)', 'Natural landscape(86.48%)', 'Fluvial landforms of streams(86.01%)', 'Highland(85.31%)', 'Watercourse(84.18%)']"
sun_aiqxigwlofcqgcvd.jpg,"['Cloud(98.26%)', 'Sky(97.05%)', 'Water(94.47%)', 'Plant(87.98%)', 'Natural landscape(86.03%)', 'Coastal and oceanic landforms(84.07%)', 'Terrain(81.47%)', 'Beach(81.04%)', 'Bank(80.73%)', 'Cumulus(79.42%)']"
sun_apgooswsbftrmwtt.jpg,"['Wood(84.89%)', 'Twig(82.49%)', 'Terrestrial plant(78.99%)', 'Pattern(70.12%)', 'Metal(68.99%)', 'Glass(64.32%)', 'Event(62.32%)', 'Science(57.11%)', 'Art(56.62%)']"
sun_bawthjvxlzohljzi.jpg,"['Water(97.04%)', 'Sky(96.28%)', 'Cloud(95.87%)', 'Natural landscape(89.01%)', 'Fluvial landforms of streams(87.07%)', 'Fluid(86.04%)', 'Lake(83.59%)', 'Grass(82.89%)', 'Horizon(78.91%)', 'Plain(78.00%)']"
sun_bphyiwjqezaxqddt.jpg,"['Plant(96.51%)', 'Tree(88.73%)', 'Land lot(85.39%)', 'Grass(84.58%)', 'Hedge(81.28%)', 'Shrub(80.67%)', 'Landscape(79.88%)', 'Groundcover(79.16%)', 'Grass family(75.35%)', 'Home fencing(75.28%)']"
sun_brlajxzipmifytzc.jpg,"['Sky(96.48%)', 'Atmosphere(94.82%)', 'Plant(91.93%)', 'Cloud(87.88%)', 'Natural landscape(87.41%)', 'Dusk(83.12%)', 'Sunset(80.89%)', 'Grass(80.44%)', 'Sunrise(80.12%)', 'Plain(79.09%)']"
sun_amtsykdeypcxymcx.jpg,"['Sky(97.16%)', 'Plant(93.43%)', 'Cloud(85.86%)', 'Terrestrial plant(83.53%)', 'Agriculture(81.14%)', 'Flowering plant(77.19%)', 'Plantation(69.79%)', 'Field(69.73%)', 'Tree(69.00%)', 'Cash crop(68.02%)']"
17051254577_dd72f38209_k.jpg,"['Sky(97.38%)', 'Building(94.71%)', 'Cloud(94.47%)', 'Skyscraper(92.85%)', 'Street light(91.14%)', 'Plant(89.17%)', 'Architecture(85.70%)', 'Tower block(84.18%)', 'Track(83.72%)', 'Railway(82.57%)']"
sun_bfvdcpjsvhwhofzu.jpg,"['Water(98.17%)', 'Sky(96.84%)', 'Water resources(94.91%)', 'Daytime(94.43%)', 'Light(91.23%)', 'Blue(90.42%)', 'Tree(89.14%)', 'Plant(87.76%)', 'Architecture(86.26%)', 'Watercourse(85.10%)']"
sun_bmmhttzqsdytdpbe.jpg,"['Atmosphere(94.82%)', 'Natural landscape(90.33%)', 'Wood(89.05%)', 'Plant(88.91%)', 'People in nature(88.78%)', 'Twig(87.62%)', 'Branch(86.83%)', 'Tree(86.49%)', 'Trunk(86.41%)', 'Snow(85.65%)']"
sun_bbmyxzisyxvafulb.jpg,"['Water(98.05%)', 'Cloud(97.92%)', 'Sky(97.27%)', 'Mountain(95.22%)', 'Water resources(94.61%)', 'Snow(93.02%)', 'Natural landscape(90.42%)', 'Nature(90.01%)', 'Azure(89.90%)', 'Highland(89.19%)']"
sun_bhienxzkasrbpyri.jpg,"['Sky(96.49%)', 'Cloud(95.88%)', 'Outdoor bench(95.35%)', 'Plant(94.75%)', 'Tree(89.21%)', 'Natural landscape(89.04%)', 'Shade(85.72%)', 'Wood(84.88%)', 'Outdoor furniture(84.30%)', 'Bench(84.12%)']"
sun_bnrubxnobdzaoarx.jpg,"['Cloud(97.74%)', 'Sky(97.68%)', 'Mountain(94.99%)', 'Snow(92.96%)', 'Natural landscape(87.72%)', 'Slope(85.74%)', 'Polar ice cap(83.72%)', 'Ice cap(80.45%)', 'Arctic ocean(79.06%)', 'Nunatak(78.81%)']"
sun_bgrvwhpqdikqrokh.jpg,"['Sky(97.16%)', 'Plant(96.72%)', 'Nature(89.99%)', 'Leaf(89.75%)', 'Natural landscape(89.72%)', 'Tree(89.20%)', 'Road surface(88.65%)', 'Orange(87.06%)', 'Branch(86.89%)', 'Sunlight(85.14%)']"
sun_byzaleviutqsyujr.jpg,"['Sky(95.79%)', 'Plant(95.36%)', 'Mountain(95.20%)', 'Ecoregion(92.36%)', 'Slope(86.84%)', 'Natural landscape(86.38%)', 'Highland(85.24%)', 'Larch(84.23%)', 'Terrain(81.48%)', 'Landscape(79.76%)']"
sun_bmshiubvqbluxlyb.jpg,"['Cloud(98.28%)', 'Sky(96.72%)', 'Mountain(93.06%)', 'Natural landscape(82.43%)', 'Cumulus(80.13%)', 'Slope(78.97%)', 'Horizon(77.64%)', 'Landscape(76.44%)', 'Tree(74.21%)', 'Grassland(72.98%)']"
sun_bhmlgxitzjdlmfzz.jpg,"['Plant(96.43%)', 'Natural landscape(88.73%)', 'Branch(88.56%)', 'Road surface(88.50%)', 'Shade(86.36%)', 'Asphalt(85.84%)', 'Sky(85.08%)', 'Vegetation(84.71%)', 'Thoroughfare(83.81%)', 'Tree(82.99%)']"
sun_apxhgpmlykvgxnze.jpg,"['Plant(93.15%)', 'Botany(88.62%)', 'Terrestrial plant(86.46%)', 'Arecales(85.10%)', 'Trunk(83.60%)', 'Biome(82.23%)', 'Tree(79.28%)', 'Banana leaf(76.05%)', 'Forest(75.53%)', 'Banana family(74.67%)']"
sun_aecxkqzitpghjpwh.jpg,"['Sky(96.28%)', 'Cloud(94.31%)', 'Building(94.01%)', 'Plant(92.95%)', 'Window(85.79%)', 'House(83.34%)', 'Tree(79.80%)', 'City(75.45%)', 'Facade(75.41%)', 'Dome(74.17%)']"
sun_bkizsugjzcqqnmaz.jpg,"['Sky(97.54%)', 'Snow(95.62%)', 'Mountain(92.65%)', 'Slope(87.19%)', 'Highland(84.79%)', 'Ice cap(84.66%)', 'Terrain(82.82%)', 'Polar ice cap(80.59%)', 'Freezing(78.23%)', 'Nunatak(77.64%)']"
sun_bjnnbzeifsofrhyt.jpg,"['Cloud(96.43%)', 'Sky(96.34%)', 'Natural landscape(87.83%)', 'Plant(87.69%)', 'Highland(85.96%)', 'Mountain(82.70%)', 'Terrain(82.02%)', 'Tree(81.74%)', 'Terrestrial plant(81.38%)', 'Plain(78.62%)']"
sun_bdavrxdxeqzinnrs.jpg,"['Brown(98.05%)', 'Sky(96.92%)', 'Nature(89.94%)', 'Natural landscape(87.32%)', 'Slope(86.90%)', 'Terrain(80.88%)', 'Erg(80.74%)', 'Horizon(79.85%)', 'Landscape(78.56%)', 'Singing sand(77.75%)']"
7707686664_9ba6fdc69b_k.jpg,"['Plant(96.05%)', 'Sky(95.04%)', 'Building(94.44%)', 'Window(91.90%)', 'Vehicle(91.44%)', 'Infrastructure(88.81%)', 'Cloud(88.47%)', 'Road surface(86.99%)', 'House(86.77%)', 'Asphalt(85.73%)']"
2992696949_bbd525d889_o.jpg,"['Building(95.93%)', 'Sky(94.94%)', 'Window(94.50%)', 'Property(94.19%)', 'House(88.67%)', 'Plant(87.67%)', 'Tree(86.41%)', 'Wood(85.03%)', 'Land lot(84.22%)', 'Cottage(83.97%)']"
sun_apueeecjfdprzyjl.jpg,"['Plant(95.61%)', 'Plant community(93.09%)', 'Tree(90.74%)', 'Natural landscape(87.76%)', 'Wood(87.48%)', 'Terrestrial plant(86.59%)', 'Trunk(84.52%)', 'Groundcover(79.00%)', 'Deciduous(78.55%)', 'Grass(77.78%)']"
sun_acycvscwuxrguqic.jpg,"['Plant(95.95%)', 'Terrestrial plant(86.84%)', 'Natural landscape(86.69%)', 'Trunk(84.40%)', 'Wood(84.27%)', 'Tree(83.06%)', 'Deciduous(80.10%)', 'Shade(79.27%)', 'Groundcover(78.16%)', 'Shrub(75.97%)']"
sun_bpmtbcxtqwgzlnfi.jpg,"['Plant(96.65%)', 'Plant community(93.10%)', 'Tree(89.96%)', 'Nature(89.92%)', 'Natural landscape(87.28%)', 'Hedge(85.97%)', 'Land lot(85.57%)', 'Grass(84.69%)', 'Biome(82.29%)', 'Grassland(80.43%)']"
sun_axmllrhuenzpksqq.jpg,"['Sky(90.61%)', 'Mountain(90.20%)', 'Natural landscape(88.85%)', 'Bedrock(86.83%)', 'Formation(77.84%)', 'Outcrop(77.56%)', 'Makhtesh(73.94%)', 'Landscape(73.28%)', 'Fault(72.48%)', 'Mountain range(70.76%)']"
sun_besaekvccktziazd.jpg,"['Cloud(97.50%)', 'Sky(97.13%)', 'Atmosphere(94.82%)', 'Amber(90.90%)', 'Afterglow(88.79%)', 'Natural landscape(88.53%)', 'Orange(87.80%)', 'Sunlight(85.55%)', 'Sunset(84.78%)', 'Red sky at morning(84.48%)']"
4779430651_f0f58626ac_o.jpg,"['Building(96.10%)', 'Window(94.88%)', 'Property(94.47%)', 'Plant(91.88%)', 'Tree(89.95%)', 'House(87.55%)', 'Siding(81.92%)', 'Sky(81.67%)', 'Porch(81.41%)', 'Grass(81.14%)']"
sun_atriidvlwljbeqyy.jpg,"['Building(93.89%)', 'Sky(93.31%)', 'Window(90.93%)', 'Land lot(85.86%)', 'Fixture(83.54%)', 'Street light(82.92%)', 'Residential area(79.27%)', 'Real estate(78.28%)', 'Pollution(78.15%)', 'Building material(77.17%)']"
sun_apolljrgvmbxqupj.jpg,"['Water(98.13%)', 'Water resources(94.73%)', 'Azure(89.95%)', 'Plant(89.61%)', 'Natural landscape(89.15%)', 'Vegetation(85.34%)', 'Landscape(76.23%)', 'Horizon(72.93%)', 'Headland(71.44%)', 'Natural material(70.51%)']"
sun_aeuixcqjwmewqekr.jpg,"['Water(97.98%)', 'Cloud(97.02%)', 'Sky(95.73%)', 'Water resources(94.96%)', 'Beach(87.44%)', 'Coastal and oceanic landforms(84.63%)', 'Grey(84.41%)', 'Black-and-white(83.48%)', 'Atmospheric phenomenon(82.44%)', 'Horizon(81.80%)']"
sun_adohmjaavtrukopm.jpg,"['Cloud(97.36%)', 'Sky(96.64%)', 'Plant(96.25%)', 'Property(94.30%)', 'Ecoregion(92.34%)', 'Green(89.87%)', 'Natural landscape(89.82%)', 'Tree(89.18%)', 'Natural environment(89.03%)', 'Land lot(85.65%)']"
3366458002_ac04872b66_o.jpg,"['Cloud(96.28%)', 'Sky(95.76%)', 'Building(95.64%)', 'Tire(93.97%)', 'Wheel(93.63%)', 'Vehicle(92.22%)', 'Car(85.94%)', 'Urban design(85.27%)', 'Condominium(84.36%)', 'Tower block(82.83%)']"
sun_baqjezuqsveatsri.jpg,"['Water(97.71%)', 'Cloud(97.06%)', 'Sky(95.64%)', 'Water resources(95.15%)', 'Snow(90.83%)', 'Plant(90.38%)', 'Branch(88.06%)', 'Tree(87.72%)', 'Larch(87.69%)', 'Natural landscape(87.19%)']"
sun_bclyavfxatuiivun.jpg,"['Water(97.69%)', 'Sky(97.32%)', 'Plant(93.88%)', 'Natural landscape(88.15%)', 'Fluvial landforms of streams(88.15%)', 'Lake(83.71%)', 'Watercourse(82.94%)', 'Riparian zone(80.72%)', 'Lacustrine plain(80.16%)', 'Landscape(79.53%)']"
sun_bonxtwbwaikbmpjl.jpg,"['Plant(96.23%)', 'Sky(93.57%)', 'Plant community(93.17%)', 'Natural landscape(88.46%)', 'Twig(85.87%)', 'Tree(83.54%)', 'Grass(80.86%)', 'Wood(80.51%)', 'Groundcover(78.73%)', 'Trunk(77.87%)']"
labelme_bgbpmwfryvppmrk.jpg,"['Tire(97.92%)', 'Wheel(97.62%)', 'Car(96.95%)', 'Vehicle(95.47%)', 'Building(92.23%)', 'Motor vehicle(89.12%)', 'Automotive lighting(88.78%)', 'Infrastructure(88.74%)', 'Plant(86.63%)', 'Asphalt(85.64%)']"
4910978229_2610ab5369_o.jpg,"['Plant(97.06%)', 'Building(96.07%)', 'Window(94.32%)', 'Sky(94.31%)', 'Property(94.20%)', 'House(89.67%)', 'Porch(89.54%)', 'Tree(89.00%)', 'Land lot(84.28%)', 'Cottage(84.16%)']"
labelme_bwccfvgaubpcgkv.jpg,"['Building(95.76%)', 'Bicycle(95.57%)', 'Wheel(93.45%)', 'Window(93.21%)', 'Tire(92.10%)', 'Bicycle wheel(87.50%)', 'Urban design(84.90%)', 'Condominium(79.68%)', 'Facade(79.20%)', 'City(77.92%)']"
sun_axsvdhjskslfhjea.jpg,"['Plant(95.00%)', 'Branch(88.03%)', 'Tree(87.92%)', 'Wood(87.09%)', 'Natural landscape(86.98%)', 'Shade(85.51%)', 'Trunk(84.66%)', 'Deciduous(79.56%)', 'Sky(78.02%)', 'Twig(77.81%)']"
143646356_8ae817d78f_o.jpg,"['Tire(98.06%)', 'Automotive parking light(97.84%)', 'Wheel(97.79%)', 'Car(97.27%)', 'Land vehicle(96.42%)', 'Sky(95.93%)', 'Building(95.74%)', 'Vehicle(94.89%)', 'Window(94.32%)', 'Motor vehicle(88.53%)']"
sun_aaiqgsfbwdqrbjya.jpg,"['Water(97.85%)', 'Water resources(94.53%)', 'Snow(93.24%)', 'Sky(93.01%)', 'Cloud(92.46%)', 'White(92.19%)', 'Azure(89.91%)', 'Sea ice(89.44%)', 'Natural environment(88.90%)', 'Natural landscape(88.25%)']"
sun_bcesifdfuidnkdhl.jpg,"['Sky(97.45%)', 'Plant(96.63%)', 'Cloud(93.44%)', 'Plant community(93.29%)', 'Green(90.49%)', 'Tree(89.45%)', 'Natural landscape(87.61%)', 'Land lot(84.25%)', 'Agriculture(83.49%)', 'Terrestrial plant(82.47%)']"
3102825877_87cdcdcd07_o.jpg,"['Building(94.88%)', 'Window(94.69%)', 'Sky(94.35%)', 'Property(94.26%)', 'Plant(86.68%)', 'Automotive parking light(82.32%)', 'Door(81.34%)', 'Wall(80.86%)', 'Residential area(80.82%)', 'Facade(79.55%)']"
sun_bpidjclvqkzpnbsr.jpg,"['Brown(98.05%)', 'Sky(96.94%)', 'Ecoregion(92.42%)', 'Water(89.23%)', 'Natural environment(88.97%)', 'Slope(86.16%)', 'Natural landscape(84.86%)', 'Sunlight(84.44%)', 'Shade(84.33%)', 'Erg(83.23%)']"
sun_aevvagwdygfqbepk.jpg,"['Building(94.56%)', 'Plant(94.28%)', 'Sky(94.26%)', 'Window(93.75%)', 'Tree(87.91%)', 'Grass(82.77%)', 'Facade(78.51%)', 'City(75.07%)', 'Medieval architecture(72.82%)', 'Lawn(72.10%)']"
sun_bvolqigacohsryip.jpg,"['Plant(97.08%)', 'Sky(95.87%)', 'Building(92.72%)', 'Window(88.26%)', 'Dusk(84.93%)', 'Residential area(79.80%)', 'Landscape(78.97%)', 'Real estate(78.53%)', 'Facade(77.92%)', 'City(76.17%)']"
labelme_bhbibbmachoeepq.jpg,"['Window(94.12%)', 'Building(93.16%)', 'Plant(88.87%)', 'Tree(87.38%)', 'Urban design(85.84%)', 'Road surface(84.55%)', 'Wheel(81.03%)', 'Residential area(80.52%)', 'Facade(79.04%)', 'Real estate(78.31%)']"
sun_aajidnscfsayawcf.jpg,"['Sky(96.29%)', 'Cloud(94.51%)', 'Water(93.94%)', 'Plant community(93.45%)', 'Natural environment(89.24%)', 'Natural landscape(85.72%)', 'Tree(85.51%)', 'Plant(82.30%)', 'Landscape(78.56%)', 'Horizon(78.09%)']"
sun_bbgtaofnvrjtntot.jpg,"['Cloud(98.08%)', 'Sky(97.18%)', 'Building(95.09%)', 'Window(91.42%)', 'Tree(85.89%)', 'Tower(79.47%)', 'House(78.48%)', 'City(78.02%)', 'Facade(77.91%)', 'Plant(76.94%)']"
sun_bchdfkprakofvumf.jpg,"['Sky(96.55%)', 'Mountain(94.58%)', 'Ecoregion(92.22%)', 'Snow(90.92%)', 'Water(89.39%)', 'Natural landscape(89.27%)', 'Highland(87.27%)', 'Ice cap(82.72%)', 'Plant(81.84%)', 'Landscape(79.48%)']"
sun_bktwjrhpbihxnxhq.jpg,"['Sky(96.78%)', 'Snow(91.85%)', 'Mountain(91.39%)', 'Slope(87.84%)', 'Highland(83.77%)', 'Ice cap(83.09%)', 'Atmospheric phenomenon(83.08%)', 'Terrain(81.00%)', 'Glacial landform(79.04%)', 'Cloud(78.53%)']"
sun_awwtynwcjeoaqjsj.jpg,"['Sky(96.99%)', 'Plant community(93.94%)', 'Mountain(92.76%)', 'Plant(92.29%)', 'Tree(88.08%)', 'Bedrock(87.99%)', 'Natural landscape(87.86%)', 'Terrain(81.31%)', 'Landscape(78.80%)', 'Formation(78.03%)']"
sun_aaispeummyknccnf.jpg,"['Terrestrial plant(86.05%)', 'Natural landscape(85.20%)', 'Evergreen(82.51%)', 'Tree(81.78%)', 'Plant(79.66%)', 'Trunk(78.91%)', 'Larch(77.89%)', 'Shrub(74.96%)', 'Sky(74.24%)', 'Groundcover(74.06%)']"
sun_bppgewopqarkbxab.jpg,"['Building(96.41%)', 'Daytime(94.65%)', 'Property(94.54%)', 'Skyscraper(92.82%)', 'Wheel(92.29%)', 'Infrastructure(89.62%)', 'Tower block(87.27%)', 'Tree(85.94%)', 'Tire(85.29%)', 'Urban design(84.01%)']"
labelme_chklcqiwuuoounz.jpg,"['Building(95.48%)', 'Car(94.45%)', 'Window(93.50%)', 'Automotive lighting(92.45%)', 'Light(91.07%)', 'Street light(89.82%)', 'Vehicle(88.84%)', 'Road surface(88.79%)', 'Lighting(86.29%)', 'Mode of transport(84.89%)']"
sun_bakuhmvetishkodw.jpg,"['Sky(97.04%)', 'Tree(89.98%)', 'Plant(85.78%)', 'Natural landscape(83.12%)', 'Plain(79.12%)', 'Grass(78.57%)', 'Landscape(76.69%)', 'Grassland(76.49%)', 'Tints and shades(76.34%)', 'Horizon(74.22%)']"
sun_blhkebrbvaqzmbjo.jpg,"['Flower(97.53%)', 'Sky(97.46%)', 'Plant(95.38%)', 'Natural landscape(88.73%)', 'Tree(85.94%)', 'Land lot(85.79%)', 'Horizon(81.32%)', 'Grassland(80.97%)', 'Grass(80.57%)', 'Plain(80.22%)']"
sun_barcsysvarqbmixx.jpg,"['Building(92.92%)', 'Amber(91.59%)', 'Stairs(86.22%)', 'Interior design(85.53%)', 'Wood(84.27%)', 'House(81.59%)', 'Tints and shades(77.33%)', 'Ceiling(74.47%)', 'Plaster(72.98%)', 'Flooring(71.96%)']"
sun_alnroddavydcgxwx.jpg,"['Water(97.11%)', 'Water resources(94.96%)', 'Mountain(94.06%)', 'Natural landscape(85.36%)', 'Watercourse(84.20%)', 'Coastal and oceanic landforms(83.98%)', 'Sea ice(83.65%)', 'Polar ice cap(83.29%)', 'Ice cap(81.90%)', 'Slope(80.06%)']"
1203674043_9fa0aca805_o.jpg,"['Sky(94.96%)', 'Building(94.40%)', 'Window(93.79%)', 'Urban design(83.20%)', 'Tower block(82.00%)', 'Wall(81.25%)', 'Condominium(80.27%)', 'Residential area(79.38%)', 'Facade(79.19%)', 'Tree(79.11%)']"
